Rk,Player,Age,Pos,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
1,Cole Irvin*,28,SP,2.0,9,13,.409,3.98,30,30,0,0,0,0,181.0,174,87,80,25,36,3,128,7,0,3,741,93,4.21,1.160,8.7,1.2,1.8,6.4,3.56,
2,James Kaprielian,28,SP,1.1,5,9,.357,4.23,26,26,0,0,0,0,134.0,121,68,63,16,59,0,98,5,0,2,577,87,4.63,1.343,8.1,1.1,4.0,6.6,1.66,
3,Paul Blackburn,28,SP,1.3,7,6,.538,4.28,21,21,0,0,0,0,111.1,110,53,53,15,30,2,89,5,0,1,467,86,4.21,1.257,8.9,1.2,2.4,7.2,2.97,AS
4,Frankie Montas,29,SP,1.6,4,9,.308,3.18,19,19,0,0,0,0,104.2,91,44,37,12,28,3,109,1,0,4,423,116,3.35,1.137,7.8,1.0,2.4,9.4,3.89,
5,Adam Oller,27,SP,-1.0,2,8,.200,6.30,19,14,3,0,0,0,74.1,82,55,52,17,39,0,46,2,0,4,337,59,6.50,1.628,9.9,2.1,4.7,5.6,1.18,
6,Adrián Martínez,25,SP,-0.8,4,6,.400,6.24,12,12,0,0,0,0,57.2,69,42,40,13,19,1,53,3,1,6,259,60,5.35,1.526,10.8,2.0,3.0,8.3,2.79,
Rk,Player,Age,Pos,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
7,Dany Jiménez,28,CL,0.3,3,4,.429,3.41,34,0,22,0,0,11,34.1,23,16,13,2,18,4,34,0,0,2,145,110,3.46,1.194,6.0,0.5,4.7,8.9,1.89,
8,Domingo Acevedo,28,RP,1.1,4,4,.500,3.33,70,0,12,0,0,4,67.2,50,26,25,9,17,4,58,3,1,1,266,112,4.01,0.990,6.7,1.2,2.3,7.7,3.41,
9,A.J. Puk*,27,RP,1.1,4,3,.571,3.12,62,0,9,0,0,4,66.1,53,27,23,7,23,3,76,10,1,6,281,119,3.68,1.146,7.2,0.9,3.1,10.3,3.30,
10,Zach Jackson,27,RP,0.9,2,3,.400,3.00,54,0,10,0,0,3,48.0,28,18,16,1,33,3,67,2,0,9,202,124,2.78,1.271,5.3,0.2,6.2,12.6,2.03,
11,Sam Moll*,30,RP,0.8,2,1,.667,2.91,53,0,7,0,0,0,43.1,33,16,14,5,22,6,46,3,0,2,187,128,4.22,1.269,6.9,1.0,4.6,9.6,2.09,
Rk,Player,Age,Pos,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
12,Zach Logue*,26,,-1.1,3,8,.273,6.79,14,10,1,0,0,0,57.0,68,44,43,13,20,0,42,2,0,0,257,55,5.76,1.544,10.7,2.1,3.2,6.6,2.10,
13,Austin Pruitt,32,,0.2,0,1,.000,4.23,39,1,14,0,0,1,55.1,48,29,26,11,9,0,38,1,0,0,224,88,4.87,1.030,7.8,1.8,1.5,6.2,4.22,
14,JP Sears*,26,,0.2,3,3,.500,4.69,10,9,0,0,0,0,48.0,53,26,25,7,18,1,36,1,0,0,205,79,4.70,1.479,9.9,1.3,3.4,6.8,2.00,
15,Kirby Snead*,27,,-0.7,1,1,.500,5.84,46,0,14,0,0,1,44.2,56,31,29,5,22,3,35,2,0,3,210,64,4.61,1.746,11.3,1.0,4.4,7.1,1.59,
16,Daulton Jefferies,26,,-0.3,1,7,.125,5.72,8,8,0,0,0,0,39.1,46,26,25,4,8,0,28,2,0,3,172,65,3.77,1.373,10.5,0.9,1.8,6.4,3.50,
17,Jared Koenig*,28,,-0.1,1,3,.250,5.72,10,5,4,0,0,0,39.1,40,25,25,4,15,0,22,5,1,4,177,65,4.84,1.398,9.2,0.9,3.4,5.0,1.47,
18,Ken Waldichuk*,24,,0.1,2,2,.500,4.93,7,7,0,0,0,0,34.2,32,19,19,5,10,0,33,4,0,1,146,76,4.29,1.212,8.3,1.3,2.6,8.6,3.30,
19,Lou Trivino,30,,-0.9,1,6,.143,6.47,39,0,23,0,0,10,32.0,46,25,23,5,14,2,45,2,0,2,157,58,3.83,1.875,12.9,1.4,3.9,12.7,3.21,
20,Norge Ruíz,28,,-0.4,0,1,.000,7.11,14,0,6,0,0,0,19.0,30,16,15,4,7,0,18,2,0,2,94,53,5.38,1.947,14.2,1.9,3.3,8.5,2.57,
21,Sam Selman*,31,,0.0,0,0,,4.91,16,0,7,0,0,0,18.1,16,10,10,4,5,0,18,1,0,0,75,77,4.97,1.145,7.9,2.0,2.5,8.8,3.60,
22,Adam Kolarek*,33,,0.0,0,1,.000,4.58,15,0,7,0,0,0,17.2,20,9,9,1,8,0,9,3,0,0,79,82,4.70,1.585,10.2,0.5,4.1,4.6,1.13,
23,Domingo Tapia,30,,-0.4,0,0,,8.47,11,0,4,0,0,0,17.0,25,16,16,1,14,1,12,1,0,3,90,45,5.11,2.294,13.2,0.5,7.4,6.4,0.86,
24,Jacob Lemoine,28,,-0.5,0,0,,7.71,9,0,2,0,0,0,16.1,18,15,14,4,7,1,13,0,0,1,74,49,5.99,1.531,9.9,2.2,3.9,7.2,1.86,
25,Justin Grimm,33,,0.0,0,0,,4.11,15,0,5,0,0,0,15.1,18,8,7,1,7,0,11,2,1,0,71,92,4.29,1.630,10.6,0.6,4.1,6.5,1.57,
26,Joel Payamps,28,,0.3,1,3,.250,3.46,12,0,2,0,0,0,13.0,14,5,5,2,0,0,8,0,0,1,53,110,3.88,1.077,9.7,1.4,0.0,5.5,,
27,Tyler Cyr,29,,0.4,1,0,1.000,2.08,11,0,2,0,0,0,13.0,9,3,3,1,5,0,16,1,0,0,52,183,3.04,1.077,6.2,0.7,3.5,11.1,3.20,
28,Collin Wiles,28,,0.0,0,0,,4.66,4,0,1,0,0,0,9.2,11,6,5,1,2,0,9,1,0,0,41,83,3.53,1.345,10.2,0.9,1.9,8.4,4.50,
29,Sheldon Neuse,27,,0.1,0,0,,0.00,3,0,3,0,0,0,3.2,1,0,0,0,0,0,0,0,0,0,12,,3.11,0.273,2.5,0.0,0.0,0.0,,
30,Parker Markel,31,,0.1,0,0,,0.00,3,0,1,0,0,0,3.0,1,0,0,0,5,0,3,0,0,0,13,,6.11,2.000,3.0,0.0,15.0,9.0,0.60,
31,David McKay,27,,0.0,0,0,,3.38,1,0,0,0,0,0,2.2,4,1,1,0,0,0,2,0,0,0,12,126,1.61,1.500,13.5,0.0,0.0,6.8,,
32,Ryan Castellani,26,,0.1,0,0,,0.00,3,0,1,0,0,0,2.2,2,1,0,0,0,0,1,0,0,2,11,,2.36,0.750,6.8,0.0,0.0,3.4,,
33,Chad Pinder,30,,-0.1,0,0,,27.00,1,0,1,0,0,0,1.0,2,3,3,0,2,0,0,1,0,0,7,19,12.11,4.000,18.0,0.0,18.0,0.0,0.00,
34,Christian Bethancourt,30,,0.0,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,4,,6.11,1.000,0.0,0.0,9.0,0.0,0.00,
,Team Totals,,,5.4,60,102,.370,4.54,162,162,162,0,0,34,1426.1,1394,770,719,195,503,37,1203,72,5,62,6121,82,4.41,1.330,8.8,1.2,3.2,7.6,2.39,
