Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards,Bats,Under Mendoza Line?,20/20 Club,30/30 Club,40/40 Club,50/50 Club,60/60 Club,30/70 Club,40/70 Club
Austin Meadows*,26,LF,1.9,142,591,518,79,121,29,3,27,106,4,3,59,122,0.234,0.315,0.458,0.772,115,0.331,114,237,4,6,0,8,3,7DH/9,MVP-20,Left,No,No,No,No,No,No,No,
Brandon Lowe*,26,2B,4.5,149,615,535,97,132,31,0,39,99,7,1,68,167,0.247,0.34,0.523,0.863,140,0.366,137,280,2,9,0,3,4,*4H7/9D3,MVP-10,Left,No,No,No,No,No,No,No,
Randy Arozarena,26,OF,3.9,141,604,529,94,145,32,3,20,69,20,10,56,170,0.274,0.356,0.459,0.815,129,0.351,129,243,9,14,0,5,4,*79D/H8,ROY-1,Right,No,Yes,No,No,No,No,No,
Yandy Díaz,29,1B,1.5,134,541,465,62,119,20,1,13,64,1,1,69,85,0.256,0.353,0.387,0.74,110,0.332,115,180,11,3,0,4,4,35/HD4,0,Right,No,No,No,No,No,No,No,
Mike Zunino,30,C,3.7,109,375,333,64,72,11,2,33,62,0,0,34,132,0.216,0.301,0.559,0.86,136,0.365,138,186,7,7,0,1,0,2/H,"AS,MVP-20",Right,No,No,No,No,No,No,No,
Manuel Margot,26,RF,2.7,125,464,421,55,107,18,3,10,57,13,8,37,70,0.254,0.313,0.382,0.696,96,0.306,98,161,4,1,1,4,2,*978H/D,0,Right,No,No,No,No,No,No,No,
Joey Wendle*,31,3B,3.6,136,501,460,73,122,31,4,11,54,8,6,28,113,0.265,0.319,0.422,0.741,108,0.323,110,194,9,10,0,3,4,564H,AS,Left,No,No,No,No,No,No,No,
Jiman Choi*,30,1B,0.9,83,305,258,36,59,14,0,11,45,0,0,45,87,0.229,0.348,0.411,0.758,114,0.336,117,106,5,2,0,0,0,3H/D,0,Left,No,No,No,No,No,No,No,
Brett Phillips*,27,OF,2.3,118,292,253,50,52,9,4,13,44,14,3,33,113,0.206,0.3,0.427,0.727,103,0.32,102,108,3,2,2,2,0,89H7/D1,0,Left,No,No,No,No,No,No,No,
Wander Franco#,20,SS,3.4,70,308,281,53,81,18,5,7,39,2,1,24,37,0.288,0.347,0.463,0.81,127,0.356,132,130,2,2,0,1,0,6/54,ROY-3,Both,No,No,No,No,No,No,No,
Kevin Kiermaier*,31,CF,3.3,122,390,348,54,90,19,7,4,37,9,5,33,99,0.259,0.328,0.388,0.716,102,0.313,102,135,4,5,0,4,2,*8/HD,0,Left,No,No,No,No,No,No,No,
Nelson Cruz,40,DH,0.4,55,238,217,35,49,8,0,13,36,0,0,16,63,0.226,0.283,0.442,0.725,101,0.315,103,96,4,2,0,2,4,D/H3,AS,Right,No,No,No,No,No,No,No,
Francisco Mejia#,25,C,1.5,84,277,250,31,65,15,3,6,35,0,0,17,49,0.26,0.322,0.416,0.738,107,0.322,107,104,4,7,1,2,0,2/HD13,0,Both,No,No,No,No,No,No,No,
Mike Brosseau,27,IF,1.0,57,169,150,21,28,9,0,5,18,2,0,15,53,0.187,0.266,0.347,0.613,72,0.289,82,52,1,2,0,2,0,45H3/79,0,Right,No,No,No,No,No,No,No,
Taylor Walls#,24,SS,1.4,54,176,152,15,32,10,0,1,15,4,2,23,49,0.211,0.314,0.296,0.61,75,0.281,79,45,3,0,1,0,0,6/H45D,0,Both,No,No,No,No,No,No,No,
Willy Adames,25,SS,0.6,41,142,132,16,26,6,1,5,15,1,2,10,51,0.197,0.254,0.371,0.625,74,0.282,83,49,1,0,0,0,0,6/H,MVP-16,Right,No,No,No,No,No,No,No,
Jordan Luplow,27,1B,0.2,25,72,65,11,16,3,0,4,8,1,0,7,26,0.246,0.319,0.477,0.796,121,0.351,125,31,1,0,0,0,0,3/H7D145,0,Right,No,No,No,No,No,No,No,
Yoshi Tsutsugo*,29,1B,-0.6,26,87,78,5,13,4,0,0,5,0,0,8,27,0.167,0.244,0.218,0.462,33,0.213,30,17,1,0,1,0,0,3/DH,0,Left,No,No,No,No,No,No,No,
Vidal Bruján#,23,UT,-0.6,10,26,26,3,2,0,0,0,2,1,0,0,8,0.077,0.077,0.077,0.154,-56,0.112,-47,2,0,0,0,0,0,/49H78D,0,Both,No,No,No,No,No,No,No,
Kevin Padlo,24,CI,-0.1,9,14,12,1,1,1,0,0,0,0,0,2,8,0.083,0.214,0.167,0.381,11,0.187,13,2,0,0,0,0,0,/53H,0,Right,No,No,No,No,No,No,No,
Kevan Smith,33,C,0.0,3,5,4,2,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,43,0.223,23,1,0,0,0,0,0,/2H,0,Right,No,No,No,No,No,No,No,
Josh Lowe*,23,OF,0.1,2,2,1,0,1,0,0,0,0,1,0,1,0,1.0,1.0,1.0,2.0,472,0.864,408,1,0,0,0,0,0,/79,0,Left,No,No,No,No,No,No,No,
Joseph Odom,29,C,0.0,2,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0.0,-121,0,0,0,0,0,0,/2H,0,Right,No,No,No,No,No,No,No,
Rich Hill*,41,P,0.0,3,4,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,43,0.199,21,1,0,0,0,0,0,1,0,Left,No,No,No,No,No,No,No,
Ryan Yarbrough,29,P,0.0,2,4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100,0.0,-119,0,0,0,0,0,0,1,0,Right,No,No,No,No,No,No,No,
Michael Wacha,29,P,0.0,3,3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100,0.0,-119,0,0,0,0,0,0,1/H,0,Right,No,No,No,No,No,No,No,
Drew Rasmussen,25,P,0.0,3,3,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,90,0.266,67,1,0,0,0,0,0,1,0,Right,No,No,No,No,No,No,No,
Tyler Glasnow*,27,P,0.0,1,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100,0.0,-121,0,0,0,0,0,0,1,0,Left,No,No,No,No,No,No,No,
Josh Fleming*,25,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100,0.0,-117,0,0,0,0,0,0,1,0,Left,No,No,No,No,No,No,No,
Shawn Armstrong,30,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,Right,No,No,No,No,No,No,No,
Chris Archer,32,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,/1,0,Right,No,No,No,No,No,No,No,
Matt Wisler,28,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,Right,No,No,No,No,No,No,No,
Ryan Thompson,29,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,Right,No,No,No,No,No,No,No,
Jeffrey Springs*,28,P,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,Left,No,No,No,No,No,No,No,
Ryan Sherriff*,31,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,Left,No,No,No,No,No,No,No,
Chaz Roe,34,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,/1,0,Right,No,No,No,No,No,No,No,
Collin McHugh,34,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,Right,No,No,No,No,No,No,No,
Andrew Kittredge,31,P,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,AS,Right,No,No,No,No,No,No,No,
