Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,HBP,SH,Pos.1,Awards
1,Larry Brown#,36,C,0.2,27,88,77,7,18,4,0,0,6,1,0,8,.234,.330,.286,.615,78,.307,86,22,3,0,2,AS
2,Jelly Taylor*,27,1B,0.1,35,143,128,15,38,1,1,0,16,2,0,11,.297,.353,.320,.673,94,.328,97,41,0,4,3,
3,Red Longley,28,2B,-0.8,30,106,95,10,19,3,0,0,11,1,0,9,.200,.269,.232,.501,45,.250,52,22,0,2,4/52689,
4,Neil Robinson,30,SS,1.5,35,139,121,19,38,7,3,1,15,6,1,15,.314,.403,.446,.849,144,.404,139,54,3,0,6/84,AS
5,Marlin Carter*,25,3B,-0.1,18,69,59,13,12,2,1,0,2,3,0,9,.203,.309,.271,.580,67,.298,75,16,0,1,5/6,
6,Cowan Hyde,31,LF,1.1,33,135,132,16,39,3,4,0,14,9,0,1,.295,.306,.379,.685,96,.331,92,50,1,1,7/489,
7,Lloyd Davenport*,26,CF,0.9,32,132,117,20,38,7,2,0,10,7,0,13,.325,.392,.419,.811,133,.394,131,49,0,2,8/97,
8,Nat Rogers*,44,RF,0.9,27,107,102,19,36,5,3,2,19,2,0,3,.353,.371,.520,.891,154,.408,144,53,0,2,9/7,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,HBP,SH,Pos,Awards
9,Ted Radcliffe,35,UT,0.2,28,80,75,9,22,5,0,1,10,3,0,4,.293,.338,.400,.738,111,.353,108,30,1,0,2/174,AS
10,Willie Jefferson,34,UT,0.5,17,42,41,7,12,2,1,2,7,0,0,0,.293,.293,.537,.829,135,.366,121,22,0,1,1/95,
11,Zearlee Maxwell,35,IF,-0.5,12,39,32,8,5,0,1,0,3,1,0,2,.156,.206,.219,.425,22,.211,17,7,0,5,5/48,
12,Bob Madison,27,UT,0.0,9,28,23,4,5,0,0,1,2,2,0,5,.217,.357,.348,.705,103,.359,108,8,0,0,/7145,
13,Clifford Allen,,UT,-0.2,11,16,15,1,1,0,0,0,1,0,0,1,.067,.125,.067,.192,-44,.106,-29,1,0,0,/1739,
14,Mays,,2B,0.4,5,16,16,2,7,2,1,0,3,0,0,0,.438,.438,.688,1.125,220,.503,200,11,0,0,/4,
15,David Whatley*,23,OF,0.1,3,13,12,1,3,0,0,0,0,0,0,0,.250,.250,.250,.500,44,.236,42,3,0,1,/9,
16,Hoss Walker,33,SS,-0.3,3,11,11,0,1,0,0,0,0,0,0,0,.091,.091,.091,.182,-48,.086,-40,1,0,0,/6,
17,Leo Hannibal,27,UT,-0.1,6,11,11,1,2,0,0,0,1,1,0,0,.182,.182,.182,.364,5,.193,10,2,0,0,/1357,
18,Bob Smith,31,3B,0.1,2,7,5,1,2,1,0,0,0,0,0,0,.400,.500,.600,1.100,215,.506,219,3,1,1,/5,
19,Fred Bankhead,25,IF,0.0,2,5,5,0,3,0,0,0,1,0,0,0,.600,.600,.600,1.200,245,.565,236,3,0,0,/4,
20,Andy Childs,32,2B,-0.1,2,5,4,1,0,0,0,0,0,1,0,0,.000,.000,.000,.000,-100,.060,-136,0,0,1,/4,
21,Bill Hoskins*,24,OF,-0.1,1,4,4,0,1,0,0,0,2,0,0,0,.250,.250,.250,.500,44,.236,46,1,0,0,/7,
22,Dixon,,OF,0.1,1,4,3,0,0,0,0,0,0,0,0,1,.000,.250,.000,.250,-25,.188,18,0,0,0,/8,
23,Pepper Morgan,,OF,-0.1,1,4,4,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-89,0,0,0,/9,
24,Jones,,OF,0.0,1,4,4,0,1,0,0,0,1,0,0,0,.250,.250,.250,.500,44,.236,46,1,0,0,/7,
25,Raymond Taylor,27,C,0.1,1,3,1,0,0,0,0,0,0,0,0,2,.000,.667,.000,.667,101,.500,198,0,0,0,/2,
26,Donelly,,3B,0.1,1,2,1,0,0,0,0,0,0,0,0,1,.000,.500,.000,.500,51,.375,125,0,0,0,/5,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,HBP,SH,Pos,Awards
27,Porter Moss,28,P,0.0,15,27,24,3,4,2,0,0,4,0,0,1,.167,.200,.250,.450,29,.211,26,6,0,2,1/7,
28,Lefty Wilson,21,P,-0.3,9,19,19,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-90,0,0,0,/1,
29,Eugene Bremer,21,P,0.1,7,11,9,2,2,0,1,0,1,0,0,1,.222,.300,.444,.744,112,.334,103,4,0,1,/17,
30,Provine Bradley,30,P,0.1,1,2,2,0,2,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,613,1.128,561,3,0,0,/1,
31,Smith,,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-93,0,0,0,/1,
32,Emery Adams,26,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-93,0,0,0,/1,
33,Claude Hayslett,25,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,/1,
,Team Totals,,,3.8,36,1274,1154,159,311,45,18,7,129,39,1,87,.269,.326,.358,.683,96,.329,96,413,9,24,,
